    0.103728985786437988E+01    0.783859491348266602E+00   -0.170594640970230103E+02   -0.522293242787827388E+06   -0.645146350544151925E+01    1
    0.548442602157592773E+00   -0.469282090663909912E+01   -0.172176511287689209E+02   -0.519412371877131227E+06   -0.645396350544149033E+01    1
   -0.424990653991699219E-01   -0.458482265472412109E+01   -0.171959524154663086E+02   -0.518196776188415475E+06   -0.645646350544149072E+01    1
    0.194535326957702637E+01   -0.416266262531280518E+01   -0.178617897033691406E+02   -0.518040784852604789E+06   -0.645896350544150355E+01    1
   -0.104543542861938477E+01    0.485150218009948730E+00   -0.172134304046630859E+02   -0.512733679916632304E+06   -0.646146350544151460E+01    1
    0.185864949226379395E+01   -0.188037157058715820E+00   -0.176170821189880371E+02   -0.510269604875688499E+06   -0.646396350544151854E+01    1
    0.120561599731445312E+01    0.190116763114929199E+00   -0.171850079298019409E+02   -0.510228439524243353E+06   -0.646646350544152693E+01    1
    0.127400732040405273E+01    0.207315981388092041E+01   -0.171398159265518188E+02   -0.509899331907223794E+06   -0.646896350544151133E+01    1
    0.714124202728271484E+00    0.168054461479187012E+01   -0.169630204439163208E+02   -0.507711771843230817E+06   -0.647146350544151172E+01    1
    0.118176388740539551E+01   -0.357077777385711670E+01   -0.173717018365859985E+02   -0.504877618607658020E+06   -0.647396350544154586E+01    1
   -0.864940643310546875E+00    0.372562170028686523E+01   -0.170069139003753662E+02   -0.503044267886407208E+06   -0.647646350544154359E+01    1
    0.139316368103027344E+01    0.352508723735809326E+01   -0.171868865489959717E+02   -0.496501080884437019E+06   -0.647896350544153865E+01    1
   -0.178265762329101562E+01   -0.145186305046081543E+01   -0.179624608755111694E+02   -0.494798431976736756E+06   -0.648146350544153194E+01    1
   -0.138374567031860352E+01    0.471722006797790527E+01   -0.172786481380462646E+02   -0.492406141548638931E+06   -0.648396350544150657E+01    1
   -0.416966438293457031E+00   -0.489686071872711182E+01   -0.173470319509506226E+02   -0.490193091678657511E+06   -0.648646350544150696E+01    1
   -0.197586894035339355E+01   -0.289917409420013428E+01   -0.207467433214187622E+02   -0.487450973872689006E+06   -0.648896350544150824E+01    1
   -0.177118206024169922E+01   -0.393393516540527344E+01   -0.181829820871353149E+02   -0.481224990340385237E+06   -0.649146350544149886E+01    1
   -0.141069340705871582E+01    0.307235896587371826E+01   -0.174122060537338257E+02   -0.479531386984818208E+06   -0.649396350544152856E+01    1
    0.179928088188171387E+01   -0.438338637351989746E+01   -0.178794844150543213E+02   -0.478386325102373667E+06   -0.649646350544153872E+01    1
    0.250952243804931641E+00   -0.209028065204620361E+01   -0.171523947715759277E+02   -0.478281059285532974E+06   -0.649896350544152046E+01    1
   -0.184119009971618652E+01   -0.923528671264648438E+00   -0.208744282722473145E+02   -0.474989536993463524E+06   -0.650146350544152618E+01    1
    0.141875219345092773E+01   -0.324080228805541992E+01   -0.175957767963409424E+02   -0.462620188125546323E+06   -0.650396350544153723E+01    1
   -0.195805597305297852E+01   -0.301956355571746826E+01   -0.184953221082687378E+02   -0.461496494933462818E+06   -0.650646350544155183E+01    1
   -0.262954950332641602E+00    0.295674979686737061E+01   -0.169907659292221069E+02   -0.459381008403719054E+06   -0.650896350544155666E+01    1
