    0.137910674552007784E+00    0.257640318003923774E+01   -0.193544698168450395E+02   -0.204109873426579588E+04
    0.145718698746907460E+00    0.248366449718073312E+01   -0.193568674327526189E+02   -0.204109383627274929E+04
    0.144307491053527581E+00    0.252216319286750768E+01   -0.193532210936004887E+02   -0.204108939480774870E+04
    0.133839105658630775E+00    0.254029118308526503E+01   -0.193513343462098462E+02   -0.204107155073074500E+04
    0.137232740845330436E+00    0.257399061199118595E+01   -0.193517945152164472E+02   -0.204105010545095706E+04
    0.138191335414240335E+00    0.256332732243891570E+01   -0.193574599436755754E+02   -0.204104532174517453E+04
    0.136732232855829139E+00    0.241152593527683923E+01   -0.193570567892428329E+02   -0.204104022152401762E+04
    0.133316202746360801E+00    0.243435396560317852E+01   -0.193598117501319713E+02   -0.204103932819952979E+04
    0.135337296393786222E+00    0.241687914917975721E+01   -0.193577054230355543E+02   -0.204097690054236614E+04
    0.135198146700494792E+00    0.247067430145845446E+01   -0.193633790584760597E+02   -0.204095087544661328E+04
    0.143804073297933321E+00    0.250374386511673652E+01   -0.193523470001200764E+02   -0.204093590863459735E+04
    0.140827574495604235E+00    0.241474064532802579E+01   -0.193562400097701079E+02   -0.204093062386229235E+04
    0.136391869918202069E+00    0.242626247861860467E+01   -0.193553184510962808E+02   -0.204092885793272694E+04
    0.134593715899354205E+00    0.254358285667559159E+01   -0.193509265309715914E+02   -0.204092276451783346E+04
    0.136050874068164962E+00    0.252180367454466570E+01   -0.193499171101042968E+02   -0.204090440456882993E+04
    0.135508451511541672E+00    0.255351338345457091E+01   -0.193507264940634798E+02   -0.204088920825078867E+04
    0.143378880396244579E+00    0.247761848867503165E+01   -0.193526556163581098E+02   -0.204088743722873119E+04
    0.134021161795029542E+00    0.254787572382198846E+01   -0.193570836076226875E+02   -0.204088345058059485E+04
    0.138701682929010861E+00    0.256822854441130843E+01   -0.193561269180634916E+02   -0.204088312716780410E+04
    0.144168563141444661E+00    0.242655602680758609E+01   -0.193609636930179612E+02   -0.204087792994982942E+04
    0.137782503657172928E+00    0.254183053893312305E+01   -0.193496209266908572E+02   -0.204087789489151123E+04
    0.137912070389468067E+00    0.257045006840080603E+01   -0.193515362410643696E+02   -0.204086135770323449E+04
    0.135695698459645353E+00    0.242451058774436135E+01   -0.193631619270074076E+02   -0.204085336135441662E+04
